date,crude_oil_avg,coal_australia,natural_gas_us,fertiliser_urea,phosphate_rock
2024-09-29,72.38946153845923,136.3107692307692,2.488369230769231,341.96153846153845,152.5
2024-10-06,72.38074358974154,135.58846153846153,2.5477615384615384,343.0769230769231,152.5
2024-10-13,72.37202564102385,134.86615384615385,2.607153846153846,344.1923076923077,152.5
2024-10-20,72.36330769230615,134.14384615384614,2.666546153846154,345.3076923076923,152.5
2024-10-27,72.35458974358846,133.42153846153846,2.7259384615384614,346.4230769230769,152.5
2024-11-03,72.34587179487077,132.69923076923078,2.7853307692307694,347.53846153846155,152.5
2024-11-10,72.33715384615309,131.97692307692307,2.844723076923077,348.65384615384613,152.5
2024-11-17,72.32843589743538,131.2546153846154,2.9041153846153844,349.7692307692308,152.5
2024-11-24,72.3197179487177,130.53230769230768,2.9635076923076924,350.88461538461536,152.5
2024-12-01,72.311,129.81,3.0229,352.0,152.5
